Batch_ID,Time,Flour (kg),Sugar (kg),Yeast (kg),Water Temp (C),Salt (kg),Mixer Speed (RPM),Mixing Temp (C),Fermentation Temp (C),Oven Temp (C),Oven Humidity (%)
183,5,10.41884,5.064539,1.939875,25.209354,1.021745,160.55871,36.237323,37.130194,179.267989,45.241706
183,6,9.251238,5.246083,1.797765,25.410335,1.018649,161.105062,35.838247,36.794388,180.719435,45.406532
183,7,9.797825,5.14133,1.899474,26.713684,0.960266,164.964867,35.468046,36.922714,179.535079,44.39387
183,8,10.171267,5.201099,1.906745,25.303525,0.982166,166.04867,35.493128,37.038983,180.646257,44.028085
183,9,9.553034,4.951211,2.107768,25.524714,0.990215,164.980311,36.550294,37.062333,181.407024,46.277015
183,10,10.126741,4.922372,1.833096,25.830678,0.896959,166.547141,36.399916,36.921235,179.094824,45.89377
183,11,10.080026,4.893377,2.137247,25.736993,0.924393,169.890623,36.282732,36.961256,179.823157,45.020786
183,12,10.050749,4.957483,2.062462,25.305435,0.941632,168.488094,35.922919,36.512166,181.23639,46.070742
183,13,10.126387,5.082799,2.01928,25.659341,1.023382,167.337258,37.428249,36.971458,180.064742,44.717352
183,14,9.646634,4.927873,2.057069,26.129929,0.89619,171.246899,36.177112,37.259391,181.31236,44.993374
183,15,9.714827,5.106471,2.042804,25.846707,0.989778,170.040776,37.010881,37.076163,178.322259,46.055146
183,16,10.104061,5.296743,2.127361,25.545518,1.076242,170.26886,37.091234,37.010008,179.153724,45.103965
183,17,9.990927,5.090914,2.028598,26.184414,0.976577,172.616518,36.900011,36.889517,179.48807,44.319357
183,18,10.142124,4.911587,1.988747,25.866162,1.08316,169.964796,36.666203,36.991398,180.712766,43.725122
183,19,10.640631,4.783857,2.031274,25.717082,0.962986,168.820216,37.092908,37.053556,178.624257,45.09475
183,20,10.133363,4.992345,2.016117,26.288942,0.974668,168.564306,35.782087,36.879327,179.959538,45.36509
183,21,10.226868,4.957269,1.913468,25.891499,0.986852,168.823756,37.097419,37.159466,178.548163,45.180588
183,22,10.225879,4.971803,2.097371,25.674408,0.99086,166.605955,37.408603,36.646569,178.077121,44.465934
183,23,10.030858,5.076438,1.939085,26.123543,0.986418,165.41375,37.872431,36.583767,180.081613,43.444199
183,24,9.919925,5.199512,2.020961,26.580254,0.933604,163.168431,39.101292,37.515925,180.162056,43.354934
183,25,9.84098,5.318641,2.131187,26.317938,0.995575,161.189814,37.908978,36.992244,179.93315,45.105517
183,26,9.401309,4.768657,1.956327,26.248221,1.052787,161.428904,37.661622,36.94172,181.453497,45.492615
183,27,9.661667,5.045299,1.940772,26.298883,0.942268,158.723561,36.90958,36.741367,179.50887,45.652781
183,28,10.029892,4.954149,1.950721,26.62872,1.024315,157.602509,37.043359,37.035923,179.106562,43.876237
183,29,9.616208,4.742757,1.889475,26.649338,0.981981,154.433935,38.162119,36.877171,179.399041,47.996771
183,30,9.894153,5.230885,1.99821,26.354431,0.98547,153.349587,38.135806,36.784477,178.954881,42.696478
183,31,9.666469,5.112343,2.041366,26.564059,0.987864,150.287846,37.624299,37.18899,178.135251,44.063434
183,32,10.092932,4.94461,2.020487,26.20643,1.007914,150.511087,38.042806,36.977617,178.754795,44.865783
183,33,10.013628,4.941473,1.980856,26.617111,0.973193,145.207589,38.199027,36.796848,179.870836,45.256298
183,34,9.795071,5.101794,2.052826,26.565248,0.983084,146.171131,38.41347,36.964998,181.203241,46.457069
183,35,9.583868,4.818821,2.088278,26.294581,0.993093,142.496131,39.569035,37.174086,180.485598,44.362701
183,36,9.711626,5.04414,2.080976,27.1748,0.932802,141.083512,38.967923,37.109369,179.068512,45.627117
183,37,9.91362,4.613135,2.013557,27.231815,1.03285,139.655597,38.612503,36.79744,180.794649,44.993309
183,38,9.936077,4.603388,2.084591,26.759953,1.057298,137.437306,38.772183,36.955159,180.470252,46.898623
183,39,9.914534,5.053745,1.994622,27.254067,0.990377,135.938685,39.063579,36.985756,180.11599,44.4605
183,40,9.682717,5.140773,2.000296,26.962359,0.972111,134.679157,39.165518,36.969412,180.783234,44.786321
183,41,10.22341,5.32932,1.950255,27.410163,0.993862,134.07785,40.357245,36.706302,178.554745,44.699403
183,42,10.171704,4.926328,2.103798,27.026107,0.95559,134.466883,39.663435,37.189814,176.733444,44.708075
183,43,10.181225,4.930911,2.142506,27.142643,1.037282,131.424805,38.939143,36.964486,179.368192,45.76842
183,44,10.023479,4.891029,1.998849,27.151784,0.989592,130.193817,40.050204,37.296182,178.370504,45.13659
183,45,10.171171,5.27191,2.06982,26.668594,0.960102,130.640849,39.674228,36.864418,179.05487,42.080266
183,46,9.788989,5.410949,1.995081,27.461589,0.975154,130.254557,39.622677,36.902959,180.659896,43.97167
183,47,10.225716,5.031529,2.029999,27.811402,1.056049,128.977477,39.403147,37.031055,179.018235,44.140892
183,48,9.727479,4.748375,1.959687,27.431882,0.966024,130.745987,40.440196,37.475698,179.005815,45.409564
183,49,9.693629,4.856713,2.01961,27.547448,0.968948,131.081104,40.372396,36.88542,180.635052,44.735552
183,50,10.079101,4.777112,1.929349,27.629653,1.051745,131.680195,40.029911,36.901448,181.343989,45.421466
183,51,9.797906,5.166883,1.971728,27.500032,0.957811,133.017559,39.649193,37.025513,180.689057,46.506802
183,52,9.701892,5.074002,2.011743,27.279101,1.005682,132.058747,40.040499,37.171488,179.833017,45.788563
183,53,10.247086,4.97,1.948739,27.639882,1.000549,134.123976,40.500979,36.646085,178.880732,44.01298
183,54,10.286405,4.425828,2.222873,27.568755,0.834498,133.284813,40.765559,36.881933,178.537782,42.96524
183,55,9.83059,5.14164,1.965195,27.820147,0.968331,135.675471,40.398547,36.91092,180.210555,44.073376
183,56,10.348025,4.998937,1.985081,27.616911,1.034278,136.222564,40.080588,36.833998,180.244036,44.467795
183,57,10.216986,5.202218,2.107987,27.411892,1.009167,139.563731,41.427714,37.178864,179.95027,46.197891
183,58,9.781776,5.250495,1.831149,28.259193,1.006168,141.04383,39.768012,37.092527,181.229757,45.52722
183,59,9.923316,5.063077,1.99875,27.593821,0.972624,143.347369,41.559655,36.750942,180.46872,44.458004
184,0,10.017764,5.071919,2.051913,24.921837,1.027909,152.324776,34.847083,36.761626,177.478485,43.326849
184,1,9.837817,5.072379,2.194851,24.911652,0.97918,154.690371,35.392505,37.01149,180.02297,43.68042
184,2,10.241967,5.03253,2.070484,25.04167,0.965363,156.693784,34.707752,37.18276,180.767951,45.596764
184,3,9.923958,4.844664,1.951546,25.321806,1.056929,158.308695,35.16358,37.102729,179.5468,44.475965
184,4,9.698605,4.716704,1.858477,25.14771,1.053907,159.596615,34.960702,37.063924,181.748225,45.283455
184,5,9.87514,5.071211,1.87959,25.171088,1.017191,161.614552,35.741584,37.360929,180.787078,45.753288
184,6,8.845465,5.039264,2.005868,25.245601,1.016894,165.314237,35.569341,37.34743,180.050889,45.637187
184,7,10.209568,4.853338,2.112484,25.278493,0.962867,164.009572,34.864059,37.532386,178.95039,44.15226
184,8,10.112152,5.407291,1.982172,25.939886,1.123136,167.208335,35.101971,36.990921,179.189823,44.593218
184,9,9.99684,5.093446,1.866548,25.368532,0.988954,168.580136,35.518233,37.12038,180.034916,44.541053
184,10,9.941707,4.999518,2.03318,25.46209,0.868261,169.372881,35.7894,36.819882,179.64348,45.714042
184,11,10.225474,5.257343,2.311195,25.41193,0.988935,170.617467,36.033825,36.950589,181.442267,44.789245
184,12,10.482459,4.717447,2.013973,25.675973,0.998232,170.668399,36.075199,37.10672,180.933571,45.849164
184,13,9.815814,5.088076,2.006915,25.390427,0.901439,170.753183,35.305073,37.100049,179.465836,45.112402
184,14,9.809571,4.974834,1.927828,25.81705,1.030692,172.77074,35.39607,37.219877,178.828487,43.932373
184,15,9.773432,5.305008,1.969976,25.738996,1.000583,170.421618,36.203949,37.315236,180.346012,44.767715
184,16,9.938275,5.255168,2.129761,26.331402,0.982344,172.137239,36.613792,37.09626,180.324978,44.950809
184,17,10.070589,5.011823,2.089103,26.168057,0.956566,172.83927,36.439894,36.969825,181.75068,43.178811
184,18,9.831366,4.800262,1.980648,26.280398,0.970015,171.803483,36.227771,37.438882,178.504386,44.029137
184,19,9.512831,5.111591,1.901232,26.169166,0.989127,170.729022,36.467092,36.920983,182.528868,44.159978
184,20,9.631682,4.927833,2.066003,25.953361,0.976329,168.039769,36.831104,37.273207,180.457106,44.338139
184,21,9.935388,4.726917,2.035316,26.826009,1.021209,168.510372,36.464646,36.92515,179.942234,47.125239
184,22,10.148457,4.636873,1.983663,26.187033,0.983925,166.574189,36.561535,36.796545,179.940102,42.553395
184,23,10.140289,5.400511,2.070547,26.475908,0.937747,169.329886,37.061943,37.382944,179.826743,43.422304
184,24,10.367181,5.006512,2.024455,26.388881,1.004089,164.110885,36.821095,36.911042,179.683302,44.549745
184,25,10.097562,5.202809,2.093406,26.503837,0.94071,162.977394,37.088152,37.125432,180.046895,46.159785
184,26,10.564653,4.767577,1.901349,26.189699,1.100099,161.314091,37.586567,37.209223,180.86557,44.591198
184,27,9.761336,4.899352,2.128326,25.917386,1.004055,159.175192,37.642409,37.023525,180.405662,46.204885
184,28,10.077028,5.217804,2.003594,25.872283,0.977988,159.546299,36.59091,37.054567,178.86817,46.470235
184,29,10.108747,4.983962,2.01698,26.554212,0.926094,158.613496,38.71653,36.977683,180.455267,44.772021
184,30,10.000516,4.961211,1.938847,26.390169,0.989279,154.110402,37.747168,37.046501,179.794825,44.204977
184,31,10.036204,4.722286,2.213653,26.669513,0.918596,154.65949,37.273402,37.427029,182.793108,45.965536
184,32,9.983912,5.244008,1.979142,26.567432,1.009341,149.555037,37.939895,37.123739,180.750706,44.159041
184,33,10.208281,4.800679,1.893693,26.630323,0.941923,149.389096,38.316093,36.598477,180.490937,42.550804
184,34,10.112275,4.843056,2.040762,26.568978,0.961572,147.60859,38.070797,36.751442,181.857915,44.362304
184,35,9.894389,5.437975,2.153598,26.549233,1.014662,143.266918,38.818391,36.873671,179.817761,45.177226
184,36,9.210287,5.18983,1.938065,26.825788,1.013048,144.114029,38.062403,36.860277,179.618291,44.819904
184,37,9.716605,4.997405,2.131824,27.083758,1.035844,140.515301,38.502608,37.014068,179.724252,45.322447
184,38,10.496839,5.044897,2.028792,26.962302,0.942781,140.972544,38.122534,37.212467,180.015192,46.860433
184,39,10.2914,4.918501,2.0973,26.715197,0.992757,138.067974,38.22347,37.388729,179.321692,45.956992
184,40,10.120691,5.231553,2.033263,27.081588,0.958045,137.571124,38.422639,37.226966,181.096326,44.179764
184,41,9.542983,4.857257,2.271832,26.901204,1.028333,135.773207,37.963109,37.096957,180.570256,44.573507
184,42,10.607629,5.097833,1.879633,27.089025,0.945716,133.882788,38.876458,37.08684,179.262978,44.306317
184,43,10.259727,4.919381,1.985935,26.906637,1.01451,134.802898,39.189083,37.090484,181.193074,45.231346
184,44,10.083764,4.854819,2.054033,27.634637,1.022521,132.902778,39.147899,37.27778,179.662338,44.73756
184,45,10.152456,5.136173,2.258743,26.972032,1.034621,133.548772,39.196201,36.868693,179.458928,44.173989
184,46,10.804159,5.05333,1.969193,27.359192,1.00598,132.588529,39.670388,37.462572,178.995249,46.602735
184,47,9.942797,5.051644,1.980939,27.353873,1.007227,131.595803,39.673122,36.466129,182.12509,45.803217
184,48,9.284787,5.016163,1.989658,27.493853,1.002656,131.94549,39.398692,37.161103,180.546698,44.887884
184,49,9.71272,4.758599,2.03725,27.159478,1.065683,132.408108,39.2182,37.157118,180.462386,45.17702
184,50,9.947825,4.698549,1.99786,28.121228,0.964979,131.757003,40.03493,36.870842,180.084798,46.1965
184,51,10.162961,5.013918,2.120588,27.597129,1.019248,132.571787,38.88261,37.359475,178.982262,44.964335
184,52,10.540371,5.059243,1.924043,27.383928,1.032213,133.770184,40.509901,37.319762,177.902876,44.627528
184,53,10.09104,5.408262,1.931975,27.750486,0.9587,134.899134,39.762432,36.684505,177.137085,45.464058
184,54,9.508961,5.019087,2.073716,27.22579,0.982896,136.822073,39.437519,36.583715,180.065186,43.724876
184,55,10.225937,4.931173,1.991264,27.6271,1.076835,137.718088,40.534329,37.215606,181.34369,44.682765
184,56,10.197967,4.735582,2.006637,27.117692,1.009411,138.668534,40.39006,37.146816,179.760767,44.1926
184,57,10.353406,5.022738,2.041529,27.812747,0.960203,141.475139,39.100731,36.822973,180.25608,45.801176
184,58,10.440477,4.892166,1.99308,27.734656,1.000072,142.70727,39.629839,37.265611,180.508745,44.16323
184,59,10.022323,4.958515,1.972302,27.88332,0.933364,143.755986,40.308897,37.118477,181.176771,46.176542
185,0,9.752227,4.848541,1.836989,25.093854,0.960278,152.206962,34.333422,37.400228,180.298494,45.408476
185,1,10.32281,5.3261,1.964994,24.79024,0.979542,152.479859,33.660201,37.093587,180.662496,43.951118
185,2,9.720969,4.697545,1.923336,24.454822,0.951154,156.432278,35.361549,37.221692,179.658863,45.893885
185,3,9.486021,5.139255,2.068965,24.962442,0.988286,158.591752,34.93853,36.718295,178.909376,46.403768
185,4,9.975358,5.031729,2.133204,25.362313,0.93466,159.296531,33.242909,37.019823,180.144425,47.153621
185,5,10.078281,5.356333,2.042028,25.349142,1.02393,159.902542,35.530027,37.021197,179.251387,44.305479
185,6,10.158704,5.117892,2.01418,25.575275,0.998928,162.884443,35.899826,37.05933,180.829929,44.863331
185,7,10.063407,5.119641,1.792994,25.013297,1.105807,162.863348,35.093895,36.910825,179.160164,44.654879
185,8,10.275772,4.841646,1.937978,25.6258,1.046911,166.599165,34.600432,36.75554,179.658793,44.617467
185,9,9.877446,5.243302,2.116257,24.821007,1.043672,166.245326,35.010578,36.73371,180.781658,45.832279
185,10,9.700147,5.190591,1.878917,27.050508,0.999494,168.803203,35.399184,36.901868,179.063055,44.105343
185,11,9.945148,5.067023,2.032227,25.593002,1.021423,169.208905,35.656472,36.88247,180.984056,45.367423
185,12,10.146995,4.80416,1.941878,25.017944,1.035259,166.719105,35.497651,37.055364,182.08026,44.765117
185,13,10.046604,4.921347,1.910371,25.900027,0.977955,171.200413,35.636865,37.030235,179.494613,43.954991
185,14,9.982398,4.858139,1.888825,25.701503,0.978505,172.729771,36.197557,37.276068,180.498545,42.048066
185,15,10.527778,5.147298,2.155386,25.610318,1.008663,171.565925,35.9182,37.001443,180.860959,43.446918
185,16,10.136241,4.801177,1.880246,25.46453,1.008965,170.531375,35.535587,36.852223,181.450909,42.269928
185,17,9.60678,5.360697,1.93365,25.905553,1.136081,170.307498,36.370872,37.133141,180.283627,45.691561
185,18,9.431944,4.999984,1.892503,25.514158,1.012105,170.188317,36.009505,36.963876,181.462164,44.43183
185,19,9.60685,5.033116,2.027076,25.637305,1.080631,170.771866,36.588684,37.136917,178.729056,44.520933
185,20,10.661116,4.918575,2.081612,25.829027,0.991795,170.090627,36.666703,37.065176,180.210214,46.143908
185,21,9.978216,5.405349,2.000097,26.84553,0.997772,169.416627,35.755823,37.104227,177.924755,45.090476
185,22,9.714577,5.120299,1.88875,26.266445,1.150833,167.462442,36.989375,37.183377,178.76818,44.326256
185,23,9.924523,5.024602,2.01001,26.207883,0.953888,166.939595,37.622591,37.142726,178.821942,44.416024
185,24,10.022082,5.078173,2.168103,26.485177,1.059028,164.001841,37.438976,37.188646,179.399964,44.267883
185,25,10.103807,4.865321,2.145534,26.832325,1.046787,161.759346,37.227882,37.101591,179.918706,45.450938
185,26,9.963316,4.935498,1.941607,25.936822,0.932186,161.993072,37.299999,37.029279,180.921142,45.566044
185,27,9.965141,5.378153,1.861858,26.077263,0.98008,159.286657,37.229983,36.919581,178.859279,45.149479
185,28,9.911939,4.960339,2.227657,26.196531,0.997975,156.938524,36.74171,37.322904,179.777117,44.741469
185,29,9.648868,5.234632,2.048173,26.493056,0.993381,156.341277,37.931025,36.946967,180.194141,42.483923
185,30,10.041325,5.104882,2.16674,26.226814,1.027,155.602302,38.155203,36.971072,179.742272,44.526405
185,31,9.933064,5.126175,2.006954,26.662886,0.985642,152.296643,37.41746,37.116366,179.978731,45.180891
185,32,10.433641,5.236668,1.846692,26.54478,0.885472,150.282973,37.734619,37.335062,179.318413,45.75174
185,33,9.98463,5.188506,1.827431,26.358305,1.090704,149.03798,37.555484,37.275779,179.006903,44.068053
185,34,10.391409,4.965613,2.019608,26.06553,1.023955,146.487999,37.491198,37.086711,179.409447,45.24161
185,35,10.077941,4.567856,1.934695,26.614047,0.974452,144.027315,37.805045,37.282152,180.317619,45.84531
185,36,9.956671,5.350616,1.86736,26.770528,1.106035,140.405113,38.741243,36.872068,180.166089,44.044167
185,37,10.19592,5.25768,2.176528,27.052327,1.067383,139.496572,38.850314,37.078072,181.321529,44.149035
185,38,10.17645,4.976,1.700809,27.293084,0.997574,140.87963,39.596072,37.208934,180.009878,44.078906
185,39,10.070119,4.737402,2.030271,27.465716,0.94826,137.69923,38.126038,37.12562,180.711679,44.794225
185,40,10.015761,4.913732,2.046548,27.305944,1.092187,135.650147,39.272453,36.920599,179.616412,44.678371
185,41,10.184054,4.949026,2.018581,27.228143,0.901228,133.641218,39.066841,37.012607,179.173366,46.222316
185,42,10.127501,4.994825,2.022777,26.732102,0.968724,135.281506,39.364924,37.040711,180.40386,44.170367
185,43,11.143217,4.944623,1.822713,27.149374,1.041235,134.262175,38.448267,36.825064,180.322547,46.349972
185,44,10.187343,4.824211,1.931537,27.245587,0.982127,133.042132,39.586605,37.425403,179.995673,45.080024
185,45,10.093927,5.250917,1.889637,27.42675,1.033723,130.847279,38.834252,37.22304,181.177067,43.286991
185,46,9.998636,5.042165,1.975383,27.344861,1.043287,130.590551,38.922699,36.774955,180.477931,45.417259
185,47,10.629059,4.967584,2.060602,27.061607,1.007592,131.133219,38.302282,36.76867,180.697325,46.666372
185,48,10.008292,4.671792,2.164987,27.560292,0.987704,130.96407,39.523801,37.292209,178.880993,45.664006
185,49,10.568529,4.882672,2.004252,27.849575,0.942083,132.702362,39.45914,36.84386,179.37185,44.269729
185,50,10.135747,4.689444,1.910757,27.222001,1.045846,131.788768,38.903303,37.13948,180.61294,44.369865
185,51,10.144403,5.134447,1.971697,27.593372,0.947518,132.750597,38.707702,37.058339,178.069855,42.593994
185,52,10.334685,4.962018,1.803713,27.279413,0.977707,133.460315,39.761081,36.878916,179.224188,44.472409
185,53,10.090618,4.788748,1.884935,27.618513,1.021552,134.484449,40.071768,37.165753,180.745428,44.827409
185,54,10.373486,4.885204,1.90707,27.794694,1.056054,135.650101,39.177592,37.106438,181.246049,46.903011
185,55,10.170384,4.531874,2.000943,27.978452,1.050587,138.623908,40.852065,36.663044,180.164506,44.925021
185,56,10.066798,5.22551,2.06803,28.135113,0.968091,139.632522,39.461065,36.790135,181.31251,45.077643
185,57,9.900748,4.90002,1.945023,27.938967,1.025258,141.856431,38.679786,36.926253,180.133926,45.135121
185,58,10.099487,4.869667,1.970738,28.360852,1.013905,141.053523,41.064568,36.880479,178.372324,46.98685
185,59,10.118853,5.007653,2.023958,27.336358,0.988505,143.702643,40.554351,36.988809,178.968928,43.660017
